897728643987201;Evangeline Shore;Girl 
897728643987201;Lauren Jacobs;Girl
897728643987201;Tamera Young Schwarzbach;Girl 
897728643987201;Mandy Frances;Girl
897728643987201;Millah Lind;Girl
897728643987201;Natalie Parker;
914585605634838;Lauren Jacobs;Can you post the video?
914585605634838;Lauren Jacobs;Nvm I see it 
914585605634838;Lauren Jacobs;Boy from video
914585605634838;Lauren Jacobs;
914119749014757;Amber Donker;baby boy
914119749014757;Amber Donker;
914119749014757;Janine Gray;Boy xx
914119749014757;Rosie Mae;Boy 
914119749014757;Natalie Parker;All boy
914119749014757;AmberNicole Mcgannity;Boy xx
914119749014757;Nicole Townsley;Boy x
914119749014757;Mandy Frances;Boy 
914119749014757;Lauren Jacobs;Boy
914119749014757;Char Rose;
914119749014757;Kourtney Shàrday Wallis;Is that the cord between the babys legs if not I'm sures the baby is a boy x
913828255710573;Lauren Jacobs;Girl 
913828255710573;Dean Hewitt;Thank u x
913828255710573;Lauren Jacobs;
913828255710573;Natalie Parker;Girl
914569788969753;Lauren Jacobs;No clues 
914569788969753;Amber Donker;no clues
908390389587693;Lauren Jacobs;Early girly
908390389587693;Hayley Bobo;Girl
908390389587693;Millah Lind;
908390389587693;Mona Cherrou;You were right confirmed Girl 
908390389587693;Lauren Jacobs;Confirmed girl!! Congrats 
908390389587693;Mona Cherrou;Thank you so much!
897372404022825;Natalie Parker;As admin as see many, and yes we have seen a lot wrong sadly 
897372404022825;Natalie Parker;Here is some from
897372404022825;Marina de Nobrega;Mine was right, I done it when I was around 13 weeks. Got told it would be a girl x
897372404022825;Natalie Parker;That’s just a few 
897372404022825;Kayla Sommer;I took it at 9 weeks with my second and it was correct. It said I was having a girl - I already have 1 boy and 9 nephews so I did not believe it at all, but it was right. 
897372404022825;Farah Sadat;I took mine at 8 weeks and it came back as a boy . I was supper careful and kicked my boys and husband out of the room and sterilized everything . I’m having a scan next month to confirm it 
897372404022825;Patrice Brown;I took it after nine weeks. I paid to get the clinical done. It was correct, and confirmed by two different ultrasounds. First girl after two boys. 
897372404022825;Natalie Parker;Looks like I’m good at digging all the bad 
897372404022825;Samantha Alise Cornelio;I took mine at 15 weeks and I have a girl 4 and two boys 3 & 1. And it said girl and we confirmed it’s a girl! 
897372404022825;Nicole Smith;I took this at 8w 5 days preggo with my daughter I’d previously been pregnant with 4 boys and it was correct!!! 
897372404022825;Jeanette Santana;I did sneak peek at a clinic. 
897372404022825;Caylin Allred;Sneak peak clinical is the only was to not get a false results since a phlebotomist at a participating clinic draws your blood with a needle and there’s no way for the blood to come into contact with anything else. I have never heard of the clinical being wrong but the at home tests I have heard some bad reviews 
897372404022825;Caylin Allred;I’ve done it twice and both were right. As for all of my friends who decided to do clinicals 
897372404022825;Caylin Allred;Also, if you get a clinical and your baby is confirmed otherwise, they will give you a refund 
897372404022825;Mackenzie Heartsill Langham;Mine was wrong 
897372404022825;Emma Ransom;Mine was wrong did it at 9 weeks 4 days! It would’ve been my third boy. I realized it might be wrong when I had all girl guesses in several groups on my nub photos from 12, 13, and 14 week ultrasounds. We just confirmed on Thursday she’s definitely a girl! 
897372404022825;Sara Collins;I have 3 boys and used this for our 4th at 9 weeks. Results came back girl! Was confirmed at 14 weeks and when she was born just shy of 20 weeks (stillborn), that she was a little girl. 
897372404022825;Nichole Sarap;I did it at one of Participating clinics and it was right for me at nine weeks four days
897372404022825;Heather Angela Olson;Yes and it was correct at 15 weeks with a girl
897372404022825;Tracy Lynn Childress;Mine was right!!
897372404022825;Nessa Ruiz;3 /3 correct 
897372404022825;Alathea Cruickshank;F
897372404022825;Alyxandra Rushlow;It was right for me
897372404022825;Tiffanie Michelle McDonald;I did with my third (current pregnancy), got boy results and it is confirmed boy at the 20 week ultrasound. I knew he was a boy just from the similar pregnancy with my first
897372404022825;Rachel Victoria;I have a boy, and am pregnant again used this at 8+5 said boy and was confirmed boy at 20 week ultrasound
897372404022825;Jade Rowley;Following as I got my results a couple of weeks saying baby girl 
897372404022825;Lizzie Sara-Ann Stroud;I did one and its come back boy I did have all boy guesses on nub so it now just to wait for my 20 week scan did test at 13 weeks x
913466535746745;Amber Donker;baby girl 
913466535746745;Amber Donker;
913466535746745;Lauren Dewison;Girl 
913466535746745;Caitlin Thomas Bailey;Where is the nub?? Can someone circle it and show me xxx
913466535746745;Lauren Jacobs;Girl 
913466535746745;Kirsty Louise Manton;Girl x
913466535746745;Sharna Lochlon-Adams;
913466535746745;Rosie Mae;Girl 
910923289334403;Lauren Jacobs;Early girly with time to rise
910923289334403;Jodie Hardy;Boy 
910923289334403;Amber Donker;Boy 
910923289334403;Georgie Smith;Boy 
910923289334403;Kylie Mounsey;Thank you , we already have 2 girls an my partner an girls want a boy I'm happy ether way but a little boy be nice complete r family as this is our last one x
910923289334403;Kylie Mounsey;Going for a gender scan tomorrow any more guesses as weather its boy or girl ? X
914559948970737;Amber Donker;early girl. can still develop into a boy
914559948970737;Millah Lind;Early Girl 
914559948970737;Lauren Jacobs;Early girly with time to rise
914460225647376;Amber Donker;baby boy
914460225647376;Amber Donker;
914460225647376;Annmarie Wainwright;Boy xx
914460225647376;Sana Waqar;Boy
911172652642800;Lauren Jacobs;Idk if I agree. That nub is extremely girly and the potty shot at 15 weeks would be a lot more pronounced. 
911172652642800;Lauren Jacobs;
911172652642800;Natalie Parker;Girl! 
911172652642800;Natalie Parker;I’m the first shot. We see labia and protruded clitoris. No scrotum 
911172652642800;Cassie Worthington;Thats a baby girl 
911172652642800;Alana Leigh Younce;Here’s my twins, one of each. Yours def looks like my girl! 
911172652642800;Georgie Smith;That’s a girl 
911172652642800;Kelly Summer-rose Hickey;Defo a she 
911172652642800;Amber Donker;she's a GIRL 
911172652642800;Isa Gutierrez;Girl 
911172652642800;Erin O'Connor;Boy 
911172652642800;Danielle Elizabeth Henry;So I was told boy.... at 16 weeks... 
911172652642800;Chantelle Eyre;
911172652642800;Kylie Chamberlain;Girl
911172652642800;Rachel Loughnane;That's a girl
911172652642800;Carmen Iovinella;Maschio il mio era così 
911172652642800;Janine Gray;Looks girly to me don’t agree with baby being a boy xx
911172652642800;Millah Lind;I see girl
911172652642800;Alyssa Marie Carvajal;To me thats a boy for sure! Even way more  boyish than my confirmed boy
911172652642800;Sana Waqar;Boy
911172652642800;Georgia Kemp;That’s a girl x
911172652642800;Georgia Kemp;I think they have cord imaging, this is my second daughters x 
911172652642800;Sana Waqar;I think boy
911172652642800;Rachel Loughnane; have you a update?
911172652642800;Jasmine Curtis;Hi Larry yet thought I had!!! She is a girl!! Xxx
911172652642800;Lauren Jacobs;Confirmed girl 
911172652642800;Jasmine Curtis;Well hopefully! Haha she sure looks like one xx
874417376318328;The Nub Whisperer;Early early girl
874417376318328;Amber Donker;too early for accuracy.
874417376318328;Lauren Jacobs;Early girly with time to rise
874417376318328;Gabby Shearing;Early girl 
874417376318328;Lisa Veronica Right-Sheehan;Our little girl.. thank you xx
914433668983365;Amber Donker; no clues
913906002369465;Lauren Jacobs;No clear clues. Fun girl guess
913906002369465;Rosie Mae;Girl x
913906002369465;Lauren Jacobs;
913906002369465;Amber Donker;no clues
914168702343195;Amber Donker;boy
914168702343195;Kerry-Anne Linton;All boy 
914168702343195;Louise Alice Burrows;Thank you so much!
914168702343195;Natalie Parker;Boy 
914168702343195;Lauren Jacobs;Boy
914168702343195;Danielle Du'Prey Sullivan;Omg I’m the same way but I’ve been told 100% girl and I’m nervous that at my 20 week they’re gonna say boy 
911691139257618;Amber Donker;Girl lean 
911691139257618;Amber Donker;
911691139257618;Sana Waqar;I guess boy
913504889076243;Amber Donker;Boy
913504889076243;Mandy Frances;Lol all boy 
913504889076243;Lauren Jacobs;Boy
913504889076243;Natalie Parker;Oh boy 
913504889076243;Millah Lind;Yea thats a boy
914302128996519;Amber Donker;Early girl, can still develop
914302128996519;Amber Donker;
914302128996519;Lauren Jacobs;Tricky one for me. I feel like only partial nub is here. Leaning girl with time to rise
914302128996519;Chloe Grocott;When does the nub stop developing?x
914012475692151;Lauren Jacobs;Boy
914012475692151;Bethany Wright;Baby boy 
914012475692151;Natalie Parker;Boy! 
914012475692151;Millah Lind;Boy
914012475692151;Amber Donker;boy
914012475692151;Tandie Dawn Rodriguez;I believe 
913779802382085;Lauren Jacobs;Boy
913779802382085;Lauren Jacobs;
913779802382085;Natalie Parker;Oh boy! Buy blue! 
913779802382085;Lauren Coia Krajewska;Thought so! Thank you 
913779802382085;Rachel Loughnane;Shop blue
913779802382085;Maris Reynolds;Boy I see a little peker 
913779802382085;Sana Waqar;Boy
914270722332993;Amber Donker;maybe a girl 
914270722332993;Amber Donker;
903648826728516;Amber Donker; baby boy
903648826728516;Amber Donker;
903648826728516;Mandy Frances;Boy 
903648826728516;Amel Baptist;
903648826728516;Amel Baptist;
903648826728516;Lauren Jacobs;Boy
903648826728516;Gabby Shearing;Boy 
903648826728516;Natalie Parker;Boy
903648826728516;Amel Baptist;I wanted to let you know I know the gender and you were all right it's a baby boy!!
914013339025398;Lauren Jacobs;No clear
914211279005604;Amber Donker;no clues
914017745691624;Amber Donker;boy lean
914017745691624;Amber Donker;
914028079023924;Amber Donker; no clues
914162519010480;Amber Donker;no clues
913808779045854;Rachel Loughnane;Early girl
913808779045854;Natalie Parker;Early girl
913808779045854;Lauren Jacobs;Early girly with time to rise
913808779045854;Leah Dawson;I feel like this may turn into boy 
913808779045854;Tyla Rubina;Girl 
913920679034664;Lauren Jacobs;No clues
881983972228335;Amber Donker;Boy lean
881983972228335;Amber Donker;
881983972228335;Natalie Parker;Boy
881983972228335;Viivi Äs;Confirmed (a very clear) boy yesterday 
913610272399038;Amber Donker; early girl can still develop into a boy
913610272399038;Amber Donker;
913610272399038;Natalie Parker;Early girl 
913610272399038;Lauren Jacobs;Early girly with time to rise
913868279039904;Lauren Jacobs;Partial nub. Can go either way
913868279039904;Natalie Parker;Agree with Lauren 
913818755711523;Lauren Jacobs;No clear clues
913818755711523;Jessica Steele;boy
913818755711523;Natalie Parker;Boy lean 
913896295703769;Marwa K Helwe;Girl
913896295703769;Lauren Jacobs;Early girly with time to rise
913896295703769;Brittany Pope;Girl 
913896295703769;Lisa Knight;Girl x
913869532373112;Lauren Jacobs;Congrats 
913869532373112;Erin O'Connor;
913886855704713;Lauren Jacobs;No clear clues
913886855704713;Emily Dodd;Girl
896371750789557;Amber Donker;baby boy 
896371750789557;Amber Donker;
896371750789557;Natalie Parker;Boy
896371750789557;Lauren Jacobs;Boy
896371750789557;Tandie Dawn Rodriguez;
896371750789557;Tamera Young Schwarzbach;Boy 
896371750789557;Sharna Lochlon-Adams;I’m thinking 
896371750789557;Mandy Frances;Boy
896371750789557;Lauren Jacobs;Confirmed boy 
907495729677159;Amber Donker;at this gestation it could be possible, but it looks very boyish and so it's not going back to girl. 
907495729677159;Allison Pickles;I agree with Amber 
907495729677159;Jessy Reannen Foster;Boy 
907495729677159;Ashley Mardo;
907495729677159;Cydnie Scheepers;Boy
907495729677159;Catherine Phillips;Boy 
907495729677159;Catherine Phillips;Looks exactly like my sons at this gestation
907495729677159;Chantelle Eyre;Boy showing on 2nd pic
907495729677159;Alyssa Marie Carvajal;Thats a boy!!
907495729677159;Louise Horton;I had 90% boy guess and... x
907495729677159;Lauren Jacobs;Early boy
907495729677159;Lauren Jacobs;Confirmed boy 
885832928510106;Amber Donker;She's a girl! 
885832928510106;Amber Donker;
885832928510106;Kelsie Whiteley;Looks like kinda like my ultrasound. I was 14w2d and was told girl as well 
885832928510106;Lauren Jacobs;All girl
885832928510106;Shannon Nicely;I'm having my first girl after three boys and blood said a girl, every person who seen ultrasound since like 6 weeks was towards girl and I still made sure at my anatomy it was a girl. I'm still in disbelief 
885832928510106;Gabby Shearing;She’s a girl 
885832928510106;Allison Pickles;Definitely a girl 
885832928510106;Natalie Parker;Girly,
885832928510106;Brianna Haney;Your mind will play tricks on you ! Def girl 
885832928510106;Claire Drummond;Girl 
885832928510106;Mandy Forbes;I also keep dreaming I’m having a boy but still don’t know what it is. 
885832928510106;Courtney Marie;I had a dream with my first I was having a boy haha she's a happy 8 month old little girl haha, no dreams with this one yet ! X
885832928510106;Roxanne Rayment;That’s definitely a little lady 
885832928510106;Lauren Jacobs;Confirmed girl 
902487533511312;Amber Donker;light girl lean
902487533511312;Amber Donker;
902487533511312;Rachel Loughnane;Boy
902487533511312;Georgie Smith;I recon girl 
902487533511312;Lauren Jacobs;Girl lean
902487533511312;Millah Lind;Girl 
902487533511312;Mandy Frances;Girl
902487533511312;Leanne Langford;Girl
902487533511312;Lauren Jacobs;Confirmed girl 
913950495698349;Lauren Jacobs;Early girly with time to rise
913949615698437;Lauren Jacobs;Partial nub can go either way
913904142369651;Lauren Jacobs;No clear clues. Fun girl guess
913887072371358;Lauren Jacobs;No clear clues
913853532374712;Lauren Jacobs;Congrats! 
913829959043736;Lauren Jacobs;No clear clues
913818189044913;Lauren Jacobs;No clear clues
913763959050336;Lauren Jacobs;Partial nub seen. Can go either way
913160999110632;Natalie Parker;Partial Nub. 
913160999110632;Sophie-Louise Lee;Boy guess 
913160999110632;Samantha Beigler Davis;Thinking pink 
913160999110632;Lauren Jacobs;Partial nub seen. Leaning girl
913160999110632;Sophiee Webber;Could someone please point out the nub to me I don’t now where to look xx
913777775715621;Lauren Jacobs;Girl
913777775715621;Danielle Noble;
913777775715621;Tiana Jitts;Girl xo
913159285777470;Natalie Parker;Boy 
913159285777470;Evangeline Shore;Boy there is stacking xx
913159285777470;Rachel Loughnane;Girl
913159285777470;Stacey Fletcher ;Girl
913159285777470;Mandy Frances;Boy 
913159285777470;Danielle Chiddy;definitely 
913159285777470;Rosie Mae;Girl 
906812859745446;Lauren Jacobs;Girl lean
906812859745446;Sophie Ann Mclean;
906812859745446;Lisa Boskell;Going for my scan next thursday to find out so will update when I know 
913800252380040;Amber Donker;clear BOY 
913800252380040;Amber Donker;
913800252380040;Natalie Parker;Wow! Lovely boy shot!! 
913800252380040;Krisy McGowan;Definitely boy 
913800252380040;Lauren Jacobs;Boy
913800252380040;Danielle Chiddy;
913800252380040;Cherry Angela;Okej thanks 
913635275729871;Amber Donker; no clues
913635275729871;Bex Bennett;I had a feeling this might not be clear enough x
909729909453741;Amber Donker;baby boy
909729909453741;Amber Donker;
909729909453741;Natalie Parker;Early girl 
909729909453741;Jemma Louise Browne;Leaning boy x
909729909453741;Fran Roberts;Thank you! had a mix everywhere!
909729909453741;Amie Kelly;I would say early girl but I’m no expert 
909729909453741;Fran Roberts;It was a girl 
913079482452117;Brittney Andersen;I'm going girl
913079482452117;Lauren Moore;Boy guess x
913079482452117;Jessica James;Bump 
913618962398169;Amber Donker;early girl. can still develop into a boy
913618962398169;Katie Kate;I think this is going to go boy.
913618962398169;MargieJane Kester;Boy
913776575715741;Natalie Parker;Early Girl 
913776575715741;Stacey Silgram;Thanks
913630929063639;Amber Donker; baby boy ! 
913630929063639;Amber Donker;
913630929063639;Natalie Parker;Boy! 
913630929063639;Lauren Jacobs;Boy
913704242389641;Amber Donker;early boy
913704242389641;Amber Donker;
913704242389641;Lauren Jacobs;Early boy
913704242389641;Tiffany Ellis;I’m gonna say early boy also 
913684492391616;Amber Donker;no clues
913684492391616;Lauren Jacobs;Partial nub seen. Can go either way
913735065719892;Lauren Jacobs;No clues
913668875726511;Amber Donker; no clues
913649045728494;Amber Donker;no clues
913378545755544;Amber Donker;baby boy
913378545755544;Amber Donker;
913378545755544;Kirsty Leanne;Thank you x
913378545755544;Lauren Jacobs;Boy
913378545755544;Kirsty Leanne;Thanks I've had all boy on every group I've posted x
913378545755544;Natalie Parker;Boy
913378545755544;Kirsty Leanne;Thank you x
913611865732212;Amber Donker; no clues
913598305733568;Amber Donker; no clues
913599902400075;Natalie Parker;Girl
913597242400341;Amber Donker;girl lean
913597242400341;Amber Donker;
913597242400341;Lauren Jacobs;Leaning girl
913597242400341;Sarah Franchi;Thank you 
913201549106577;Natalie Parker;Oh boy! 
913201549106577;Kylie Chamberlain;My girl so id say urs is deffo boy
913201549106577;Mia Weber;Boy
913201549106577;Tammy-Marie Tina Lee;
913201549106577;Tracey Melv;Defi a boy, proudly showing his bits too 
913201549106577;Rave D Edmondson;Boy
913201549106577;Lauren Jacobs; Boy
913201549106577;Cherish Blackham;Was this at the stansted numi scan? And defo a boy 
913105412449524;Amber Donker;boy lean
913105412449524;Millah Lind;Boy
913105412449524;Mandy Frances;
912988485794550;Natalie Parker;First pic is a potty, penis and scrotum seen 
912988485794550;Sana Waqar;Baby boy 
912988485794550;Tandie Dawn Rodriguez;Definitely 
912988485794550;Amber Donker;looks boy
912988485794550;Mandy Frances;Baby 
912576429169089;Natalie Parker;I don’t see true gender sorry, 
912576429169089;Natalie Parker;Much better 
912576429169089;Sana Waqar;
912576429169089;Natasha Richmond;
912576429169089;Mandy Frances;
912576429169089;Tandie Dawn Rodriguez;
912576429169089;Monique Snell;Girl 
912576429169089;Dana Concepcion;I have 4 girls and that's a girl right there
913526422407423;Amber Donker;no clues
913532029073529;Amber Donker;no clues
913453655748033;Amber Donker;too early for a potty shot at 12 weeks. and i don't think the 20 week scan shows gender. 
913453655748033;Amber Donker;
913453655748033;Nicole Hooper;That's what I think too, I feel like she was trying her best not to get any hints 
913453655748033;Mandy Frances;Call them up and ask for a review of your scan for gender x 
913453655748033;Nicole Hooper;Great idea! It was done today and the report can take upto 5 days to be written. Should I wait til then or should I just ask to speak to the tech who did it?
912973295796069;Natalie Parker;All girl! 
912973295796069;Maria Bryda;Three lines is a girl!
912973295796069;Emma Amor;
912973295796069;Tandie Dawn Rodriguez;Yes
912973295796069;Tiffany McDonald;
912973295796069;Adele Clarke Reid;Oh she's most definitely a she 
912973295796069;Sandra Lissing;Girl. My girls's scans looked exactly like that, I have 3 girls.
912973295796069;Narine Biciahcean;
912973295796069;Lindsay Brooke;Yes that’s a girly ! 
912973295796069;Crystal Ann;I was very shocked when they told me girl 
912973295796069;Lauren Jacobs;All girl
912973295796069;Nicole Townsley;
912973295796069;Amber Donker;she's a girl 
912973295796069;Jade Lambert;Girl 
912973295796069;Isabella Nunez Bravo;I just had my girl after 3 boys! Looked just like that
912973295796069;Holly Kirkpatrick;Yehhh definitely a girl! 
912973295796069;Swati Meena;Girl
912973295796069;Zelfie Qerimi-Haradinaj;
913367632423302;Amber Donker; no clues
913093209117411;Jessica James;Bump
913093209117411;Natalie Parker;Not seeing any clues here sorry
913093209117411;Jasmine Stan;Boy ? X 
913093209117411;Kirsty Leanne;Looks like a boy to me 
913049565788442;Amber Donker;boy lean
913049565788442;Lauren Jacobs;Leaning boy
913290112431054;Lauren Jacobs;Legs are too close together to say for sure
913202469106485;Natalie Parker;Last 2 scans shows girl! 
913202469106485;Amber Donker;last 2 scans show girl.
913202469106485;Lauren Jacobs;Last 2 are girls
913202469106485;Sara Blackman;Lol oh my boyfriend is going to be happy with have 3 girls already 
912578735835525;Natalie Parker;Maybe girl. But it’s honestly not a great angle. 
912578735835525;Lauren Jacobs;Girl
909890489437683;Lauren Jacobs;Boy
909890489437683;Lauren Jacobs;
909890489437683;MaKenzie Parker;Girl I seen a blank spot before the cord 
909890489437683;Lisa Warren;That’s what all 3 of my girls looked like
909890489437683;Lauren Jacobs;
909890489437683;Erin O'Connor;Girl 
909890489437683;Natalie Parker;A lot of cord but thinking boy
909589559467776;Lauren Jacobs;Boy
909589559467776;Danielle Chiddy;Leaning 
909589559467776;Laura Brown;Boy
909589559467776;Erin O'Connor;Boy
909589559467776;Lehxi Ann;Boyyyy
909589559467776;Samantha Beigler Davis;Update: it’s a girl! 
913202049106527;Natalie Parker;Boy
913202049106527;Charlotte Blackwell; Boy x
913202049106527;Lauren Jacobs;Boy 
913139412446124;Amber Donker;baby boy
913139412446124;Amber Donker;
913139412446124;Natalie Parker;Boy
913139412446124;Jodie Hardy;Boy 
913139412446124;Sana Waqar;Boy
913139412446124;Lauren Jacobs;Boy
912855529141179;Natalie Parker;Not a great shot to confirm from me sorry 
912855529141179;Amber Donker;not the best shot ... any shots of baby's profile with nub ? 
912855529141179;Danielle Chiddy;no clues here 
911056219321110;Kirsty O'sullivan;How’s exciting!! 
911056219321110;Lauren Jacobs;Wow!!! Congrats. You’re nub was very girly!! Must have been a very late rise. 
911056219321110;Natalie Parker;Wow! His Nub was definitely girly! Little trickers ( most likely a late riser) 
911056219321110;Lauren Jacobs;
911056219321110;Erin O'Connor;
911056219321110;Amanda Vang;Did you think it was a boy or girl? Im big into momma intuition! 
911056219321110;Netty Netty;
911056219321110;MaKenzie Parker;You never know cord could have been in the way and taken as boy 
911056219321110;Heather Powell;How cool! Do you have a pic of today’s scan?
911056219321110;Becci Warren;
911056219321110;Lauren Rose Cox;! X
913146192445446;Natalie Parker;Boy lean 
912860015807397;Amber Donker;no clues
912860015807397;Lauren Jacobs;Boy from added pics
912860015807397;Brittney Andersen;I'm going boy guess for fun
912988255794573;Amber Donker;girl lean
912988255794573;Lauren Jacobs;Leaning girly
912957402464325;Amber Donker; early girl. can still develop into a boy
912957402464325;Lauren Jacobs;Early girly with time to rise
912884789138253;Amber Donker;girl if left picture is 12 weeks 4 days
912884789138253;Amber Donker;
912884789138253;Sam Malan;Looks like a 3rd girl is on the way Kerry! 
912884789138253;Leah Dawson;Girly x
912884789138253;Lauren Jacobs;Girl
913082225785176;Amber Donker;girl
913082225785176;Amber Donker;
913082225785176;Lauren Jacobs;Girl
913083845785014;Amber Donker;girl 
913083845785014;Amber Donker;
913083845785014;Natalie Parker;Hmm, I have a boy feeling here 
913049502455115;Amber Donker;early girl. can still develop into a boy
910863069340425;Amber Donker;baby girl 
910863069340425;Amber Donker;
910863069340425;Leah Dawson;Looks like a girl 
910863069340425;Lauren Jacobs;All girl
910863069340425;Natalie Parker;Girl!
912277849198947;Amber Donker; No clues
912277849198947;Lara Jayne;Thanks for taking a look for me! X
912634959163236;Natalie Parker;Early
912634959163236;Amber Donker;girly
912904872469578;Natalie Parker;Boy
912904872469578;Sana Waqar;I think boy
912904872469578;Libby Johnson;Thank you 
912662819160450;Natalie Parker;Nub not full. Girl guess
912822212477844;Natalie Parker;No clue s
911777432582322;Amber Donker;Girl lean 
911777432582322;Amber Donker;
911777432582322;Milly Bennett;Is this picture any clearer? X 
884301828663216;Lauren Jacobs;Girl
884301828663216;Libby Jayne Moore;I think your son is correct x
884301828663216;Kayla Marie Jaramillo;That’s a hard one....I see stacking but not much angle.
884301828663216;Natalie Parker;Girl
884301828663216;Lisa Warren;This looks exactly like all 3 of my girls ultrasounds 
884301828663216;Kayla Marie Jaramillo;Please update when you find out!
884301828663216;Claire Drummond;Girly 
884301828663216;Allison Pickles;UPDATE!!!!
884301828663216;Allison Pickles;UPDATE!!!!
912479949178737;Amber Donker;early girl. can still develop into a boy
912479949178737;Heather Moon;
912479949178737;Lauren Jacobs;Early girly with time to rise
912488922511173;Karo M-ska;Any guesses? 
912488922511173;Karo M-ska;My dear girls - is everything done properly with my post? 
912488922511173;Millah Lind;My guess is Girl .. 
912488922511173;Karo M-ska;Thank you 
912488922511173;Karo M-ska;Anyone else? Please I am so anxious 
911908125902586;Lauren Jacobs;No clues
911908125902586;Maryclaire Fitzpatrick;Anyone any idea 
911908125902586;Lauren Moore;I will guess girl but pure guess x
911908125902586;Millah Lind;I see No clues
911908125902586;Jodie Hardy;Boy just a guess 
911198662640199;Lauren Jacobs;Very girly Nub. Def a late riser. But scrotum and penis is seen. Congrats 
911198662640199;Lauren Jacobs;
911198662640199;Natalie Parker;Wow. All these girly nubs recently at this age! 
911198662640199;Amber Donker;she said according to calculations it was 12 weeks 2 days .. the doctors could have been wrong with the gestation they gave her, seems highly unlikely that a 12 week 6 day baby looking like that would be a boy 
911198662640199;Mandy Frances;I would have guessed boy based on spinal position x 
911198662640199;Sana Waqar;
908097882950277;Lauren Jacobs;If she didn’t mention much about gender or give you true potty shots meant for gender then I can’t be sure with these. If you’re going back tomorrow, I’d just wait to confirm. 
908097882950277;Amber Donker;boy from 16 week pics 
908097882950277;Natalie Parker;Boy
908097882950277;Hawj Lindaa Vu;Looks like girl to me. 
908097882950277;Paige Kayla Davis-x;I feel like it looks girly x
908097882950277;Sana Waqar;Boy
911635055929893;Lauren Jacobs;All boy
911635055929893;Natalie Parker;All boy
911635055929893;Tandie Dawn Rodriguez;
911635055929893;Ellie Guler;definitely boy 
911635055929893;Linda Boyd;Thankyou 
911635055929893;Mandy Frances;All boy 
911635055929893;Lauren Jones;Looks all boy to me 
912488449177887;Amber Donker; baby boy
912488449177887;Amber Donker;
912488449177887;Natalie Parker;Boy!
912488449177887;Millah Lind;Boy
912488449177887;Leanne Langford;Boy
912488449177887;Emma Neve;Boy
912488449177887;Lauren Jacobs;Boy
912400295853369;Amber Donker;girl 
912400295853369;Amber Donker;
912400295853369;Lauren Jacobs;Twin 2 girl. Not clues for 1
912417979184934;Lauren Jacobs;Early girly with time to rise
912417979184934;Natalie Parker;Early
912417979184934;Emma Neve;I think I girl x
912561632503902;Amber Donker;Baby Boy
912561632503902;Amber Donker;
912375515855847;Lauren Jacobs;Congrats!
912375515855847;Anissa Neubauer;Omg that is such a clear profile! So adorable Congrats 
912375515855847;Natalie Parker;
912417332518332;Amber Donker;full nub isn't imaged. girl lean with room for error 
912467852513280;Amber Donker;no clues
912010502559015;Amber Donker;No clues
912294619197270;Lauren Jacobs;Girl
912294619197270;Natalie Parker;Girl
911689342591131;Natalie Parker;Boy 
911689342591131;Tandie Dawn Rodriguez;
911689342591131;Lily Smith;Baby boy x 
911689342591131;Jacqueline Corrigan;That’s all boy congrats no doubt in this one 
911689342591131;Lauren Jacobs;Boy
911689342591131;Krisy McGowan;Boy! 
911689342591131;KJ Ems;Thanks everyone xx
911689342591131;Millah Lind;Boy
911689342591131;Mandy Frances;Boy 
911689342591131;Martha Gogosza;Boy 
911689342591131;Amber Donker;proud boy ! 
911689342591131;Stacey Heart;boy boy boy 
911750845918314;Amber Donker; No clues, and we don't do ramzi 
911750845918314;Mandy Taggart;Depending what area you live you may be able to have what they call a reassurance scan which they tell you gender complimentary a know mine does. It's worth asking about
911750845918314;Bethany Wright;Try window to the womb. They do fetal health checks with complimentary gender confirmation xxx
912357629190969;Amber Donker;Girl 
912357629190969;Amber Donker;
912357629190969;Lauren Jacobs;Girl
879877002439032;Amber Donker;Baby girl 
879877002439032;Amber Donker;
879877002439032;Natalie Parker;Girl!
879877002439032;Gabby Shearing;Baby girl 
879877002439032;Lauren Jacobs;Confirmed girl
912183235875075;Amber Donker;Early girl 
912183235875075;Amber Donker;
912183235875075;Lauren Jacobs;Early girl
912297215863677;Lauren Jacobs;No clues
912290789197653;Amber Donker;No clues
911809045912494;Amber Donker;Early girl, can still develop into a boy
911809045912494;Amber Donker;
911737189253013;Lauren Jacobs; No clues
911737189253013;Amber Donker; no clues 
911737189253013;Amy Bolton; 
911737189253013;Kaye Lawson;Thank u any ideas on gender lol wondering why it's no idea x
911737189253013;Chloe Grainger;Going to randomly guess girl
911553095938089;Lauren Jacobs;Congrats! 
911553095938089;Loren Breach;Thank you x
899172340509498;Amber Donker;early girl, baby can still develop into a boy
899172340509498;Amber Donker;
899172340509498;Pippa Cheshire;Thank you 
899172340509498;Pippa Cheshire;It's a little boy!
911806559246076;Lauren Jacobs;Early girl with time to rise
911806559246076;Martha Gogosza;Looks like a Boy to me 
911806559246076;Melissa Leighs;Want a boy has i have twin girls
910794112680654;Amber Donker;baby boy ! 
910794112680654;Amber Donker;
910794112680654;Mandy Frances;Boy 
910794112680654;Jodie Hardy;Nub looks straight to me so I’m not sure 
910794112680654;Bethany Wright;Boy 
910794112680654;Tandie Dawn Rodriguez;
910794112680654;Rosie Mae;Boy 
910794112680654;Chloe Susanne Compton;These answers make me so happy haha 
911471975946201;Amber Donker;it's a boy ! 
